articleCode,onClick,link,title,category,image,legalText,promotionalMarkerText,showPromotionalClubMarker,showPriceMarker,favouritesTracking,favouritesSavedText,favouritesNotSavedText,marketingMarkerText,marketingMarkerType,marketingMarkerCss,price,redPrice,yellowPrice,bluePrice,clubPriceText,sellingAttribute,swatchesTotal,swatches,preAccessStartDate,preAccessEndDate,preAccessGroups,outOfStockText,comingSoon,brandName,damStyleWith,fabric
1141161011,"setOsaParameters(utag_data.category_id,'SMALL','1141161011'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTE0MTE2MV9ncm91cF8wMTFfZW5fZ2I7MTE0MTE2MTAxMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTs0OTs','1141161011');",/en_gb/productpage.1141161011.html,Slim Fitted T-shirt,ladies_divided_brands_weekday,"[{'src': '//lp.weekday.com/app003prod?set=source[/11/d2/11d2e0d3951b756bf54c9d0a6410b8409ff58701.jpg],origin[dam],category[ladies_divided_brands_weekday],type[LOOKBOOK],res[m],hmver[1],target[hm.com]&call=url[file:/product/style]', 'dataAltImage': '//lp.weekday.com/app003prod?set=source[/1e/86/1e86137184ef96e3b647ffed13971a7b149e1cfc.jpg],origin[dam],category[ladies_divided_brands_weekday],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2],target[hm.com]&call=url[file:/product/style]', 'alt': 'Slim Fitted T-shirt Model', 'dataAltText': 'Slim Fitted T-shirt'}]",,,False,False,Favourites|1141161011|Slim Fitted T-shirt|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,Weekday,marker-designer-collection,,£11.50,,,,,New Arrival,7,"[{'colorCode': '#39444B', 'articleLink': '/en_gb/productpage.1141161011.html', 'colorName': 'Dark Green'}, {'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1141161001.html', 'colorName': 'Black'}, {'colorCode': '#AFAFAF', 'articleLink': '/en_gb/productpage.1141161002.html', 'colorName': 'Grey'}, {'colorCode': '#FFFFFF', 'articleLink': '/en_gb/productpage.1141161004.html', 'colorName': 'White'}]",,,[],,,Weekday,"1194556001,0816608001",",[Base fabric] Cotton 87%, Elastane 13% "
1178552002,"setOsaParameters(utag_data.category_id,'SMALL','1178552002'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTE3ODU1Ml9ncm91cF8wMDJfZW5fZ2I7MTE3ODU1MjAwMl9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTs0OTs','1178552002');",/en_gb/productpage.1178552002.html,Oversized dress,ladies_dresses_shortdresses,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/c5/3c/c53c397690762b7f22992201d61d07f3222d5de9.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/be/7d/be7d2ef26c8e1e7e5091516119391da0272312c3.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Oversized dress Model', 'dataAltText': 'Oversized dress'}]",,,False,False,Favourites|1178552002|Oversized dress|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£18.99,,,,,New Arrival,2,"[{'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1178552002.html', 'colorName': 'Cream/Black patterned'}, {'colorCode': '#C7B9AB', 'articleLink': '/en_gb/productpage.1178552003.html', 'colorName': 'Light beige/Patterned'}]",,,[],,,H&M,1181249001,",[Material] Viscose 82%, Polyamide 18%, [Recycled] LivaEco\u2122 viscose 82%"
1208889001,"setOsaParameters(utag_data.category_id,'SMALL','1208889001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTIwODg4OV9ncm91cF8wMDFfZW5fZ2I7MTIwODg4OTAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTs0OTs','1208889001');",/en_gb/productpage.1208889001.html,Draped jersey dress,ladies_dresses_mididresses,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/50/24/5024e8f3981ac3bdb7f75964ec967363d34b18e2.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/17/c9/17c98113c330630a7e1b571dc67dd556dff6fb17.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Draped jersey dress Model', 'dataAltText': 'Draped jersey dress'}]",,,False,False,Favourites|1208889001|Draped jersey dress|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£54.99,,,,,New Arrival,1,"[{'colorCode': '#6B6746', 'articleLink': '/en_gb/productpage.1208889001.html', 'colorName': 'Dark khaki green'}]",,,[],,,H&M,"1170786001,1182788001",",[Material] Polyester 97%, Elastane 3%"
1193362001,"setOsaParameters(utag_data.category_id,'SMALL','1193362001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTE5MzM2Ml9ncm91cF8wMDFfZW5fZ2I7MTE5MzM2MjAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTs0OTs','1193362001');",/en_gb/productpage.1193362001.html,Ribbed top,ladies_tops_longsleeve,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/ee/ea/eeeafa8488c2e6b29c71579d596068f8c731bb48.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/8d/7f/8d7f7257a680803f81340edb29aa4d18a7eb7449.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'Ribbed top Model', 'dataAltText': 'Ribbed top'}]",,,False,False,Favourites|1193362001|Ribbed top|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£18.99,,,,,New Arrival,1,"[{'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1193362001.html', 'colorName': 'White/Black striped'}]",,,[],,,H&M,,",[Material] Cotton 92%, Elastane 8%"
0827332143,"setOsaParameters(utag_data.category_id,'SMALL','0827332143'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MDgyNzMzMl9ncm91cF8xNDNfZW5fZ2I7MDgyNzMzMjE0M19lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTs0OTs','0827332143');",/en_gb/productpage.0827332143.html,Soft long-sleeve top,ladies_tops_longsleeve,"[{'src': '//lp.monki.com/app002prod?set=source[/29/38/293802e3a10a0f55bb6e42b8f9e082e7b2db47ea.jpg],origin[dam],category[ladies_tops_longsleeve],type[LOOKBOOK],res[m],hmver[1],target[hm.com]&call=url[file:/product/style]', 'dataAltImage': '//lp.monki.com/app002prod?set=source[/09/2f/092fdf493048509db19891cceeee2faab277a445.jpg],origin[dam],category[ladies_tops_longsleeve],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2],target[hm.com]&call=url[file:/product/style]', 'alt': 'Soft long-sleeve top Model', 'dataAltText': 'Soft long-sleeve top'}]",,,False,False,Favourites|0827332143|Soft long-sleeve top|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,Monki,marker-designer-collection,,£17.99,,,,,New Arrival,12,"[{'colorCode': '#718D52', 'articleLink': '/en_gb/productpage.0827332143.html', 'colorName': 'Pink & green'}, {'colorCode': '#272628', 'articleLink': '/en_gb/productpage.0827332001.html', 'colorName': 'Black and white stripes'}, {'colorCode': '#5B9C60', 'articleLink': '/en_gb/productpage.0827332116.html', 'colorName': 'Purple & green'}, {'colorCode': '#5B9C60', 'articleLink': '/en_gb/productpage.0827332118.html', 'colorName': 'Off-white with green stripes'}]",,,[],,,Monki,,",[Material] Modal 50%, Cotton 50%"
0962925010,"setOsaParameters(utag_data.category_id,'SMALL','0962925010'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MDk2MjkyNV9ncm91cF8wMTBfZW5fZ2I7MDk2MjkyNTAxMF9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTs0NDs','0962925010');",/en_gb/productpage.0962925010.html,Crewneck Cotton T-Shirt,ladies_tops_shortsleeve,"[{'src': '//lp.stories.com/app005prod?set=source[/ed/30/ed30d77b32a95699fc1bda2ac11274cdab08906b.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2],target[hm.com]&call=url[file:/product/style]', 'dataAltImage': '//lp.stories.com/app005prod?set=source[/ed/30/ed30d77b32a95699fc1bda2ac11274cdab08906b.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2],target[hm.com]&call=url[file:/product/style]', 'alt': 'Crewneck Cotton T-Shirt Model', 'dataAltText': 'Crewneck Cotton T-Shirt'}]",,,False,False,Favourites|0962925010|Crewneck Cotton T-Shirt|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,& Other Stories,marker-designer-collection,,£17.00,,,,,New Arrival,0,[],,,[],,,& Other Stories,,",[Shell] Cotton 100% "
1194002003,"setOsaParameters(utag_data.category_id,'SMALL','1194002003'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTE5NDAwMl9ncm91cF8wMDNfZW5fZ2I7MTE5NDAwMjAwM19lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTs0NDs','1194002003');",/en_gb/productpage.1194002003.html,Slim Mock Neck Tank Top,ladies_divided_brands_weekday,"[{'src': '//lp.weekday.com/app003prod?set=source[/98/31/9831d1cd2d258b7820edaf8631e7d2e23875ca0a.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[2],target[hm.com]&call=url[file:/product/style]', 'dataAltImage': '//lp.weekday.com/app003prod?set=source[/94/76/94763b0ae507e1f734f852700296ec838b82d1ee.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2],target[hm.com]&call=url[file:/product/style]', 'alt': 'Slim Mock Neck Tank Top Model', 'dataAltText': 'Slim Mock Neck Tank Top'}]",,,False,False,Favourites|1194002003|Slim Mock Neck Tank Top|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£11.50,,,,,New Arrival,4,"[{'colorCode': '#3B3D4B', 'articleLink': '/en_gb/productpage.1194002003.html', 'colorName': 'Dark Blue'}, {'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1194002001.html', 'colorName': 'Black'}, {'colorCode': '#FFFFFF', 'articleLink': '/en_gb/productpage.1194002002.html', 'colorName': 'White'}, {'colorCode': '#A4AEA7', 'articleLink': '/en_gb/productpage.1194002004.html', 'colorName': 'Light Dusty Green'}]",,,[],,,Weekday,"1159724001,1170473001,1116966011,1138321001,1198825002",",[Application] Cotton 95%, Elastane 5% "
1182031002,"setOsaParameters(utag_data.category_id,'SMALL','1182031002'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTE4MjAzMV9ncm91cF8wMDJfZW5fZ2I7MTE4MjAzMTAwMl9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTs0NDs','1182031002');",/en_gb/productpage.1182031002.html,Mary Sheer Knitted Sweater,ladies_divided_brands_weekday,"[{'src': '//lp.weekday.com/app003prod?set=source[/34/f8/34f83b1e4d24b17126c3f45a95aa8a1625c0d374.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1],target[hm.com]&call=url[file:/product/style]', 'dataAltImage': '//lp.weekday.com/app003prod?set=source[/a3/49/a349d84191661155e6e123bfe6834f4a6fd57b40.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2],target[hm.com]&call=url[file:/product/style]', 'alt': 'Mary Sheer Knitted Sweater Model', 'dataAltText': 'Mary Sheer Knitted Sweater'}]",,,False,False,Favourites|1182031002|Mary Sheer Knitted Sweater|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,Weekday,marker-designer-collection,,£37.00,,,,,New Arrival,2,"[{'colorCode': '#EDEEEC', 'articleLink': '/en_gb/productpage.1182031002.html', 'colorName': 'White'}, {'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1182031001.html', 'colorName': 'Black'}]",,,[],,,Weekday,"1194570002,1194556001,1203900001,1125819003",",[Shell] Polyester 100% , [Recycled] Recycled polyester 100%"
1194609001,"setOsaParameters(utag_data.category_id,'SMALL','1194609001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTE5NDYwOV9ncm91cF8wMDFfZW5fZ2I7MTE5NDYwOTAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTs0NDs','1194609001');",/en_gb/productpage.1194609001.html,Rachel Tube Midi Skirt,ladies_divided_brands_weekday,"[{'src': '//lp.weekday.com/app003prod?set=source[/78/ad/78ad7d78977334c80fe0e386c49cf68651fd406a.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1],target[hm.com]&call=url[file:/product/style]', 'dataAltImage': '//lp.weekday.com/app003prod?set=source[/c8/0a/c80ae7ce2437c4734da93d2132de5b4f8f7c6423.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2],target[hm.com]&call=url[file:/product/style]', 'alt': 'Rachel Tube Midi Skirt Model', 'dataAltText': 'Rachel Tube Midi Skirt'}]",,,False,False,Favourites|1194609001|Rachel Tube Midi Skirt|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,Weekday,marker-designer-collection,,£27.00,,,,,New Arrival,1,"[{'colorCode': '#4D4D4B', 'articleLink': '/en_gb/productpage.1194609001.html', 'colorName': 'Dark Grey'}]",,,[],,,Weekday,"1160055004,1172440001,1057762029,1198578005,1099418001,1194555002,1149801001,1141845001",",[Shell] Polyester 76%, Elastane 24% , [Recycled] Recycled polyester 26%"
1193133002,"setOsaParameters(utag_data.category_id,'SMALL','1193133002'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTE5MzEzM19ncm91cF8wMDJfZW5fZ2I7MTE5MzEzMzAwMl9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTs0NDs','1193133002');",/en_gb/productpage.1193133002.html,Drawstring shorts,ladies_divided_brands_monki,"[{'src': '//lp.monki.com/app002prod?set=source[/6d/56/6d569c0b8cafeb051939e9fb8bf727fce985030a.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1],target[hm.com]&call=url[file:/product/style]', 'dataAltImage': '//lp.monki.com/app002prod?set=source[/75/9e/759ee518bf2a485a402d3c16e658fd696e626dac.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2],target[hm.com]&call=url[file:/product/style]', 'alt': 'Drawstring shorts Model', 'dataAltText': 'Drawstring shorts'}]",,,False,False,Favourites|1193133002|Drawstring shorts|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£24.99,,,,,New Arrival,2,"[{'colorCode': '#ADA3D1', 'articleLink': '/en_gb/productpage.1193133002.html', 'colorName': 'Lilac'}, {'colorCode': '#272628', 'articleLink': '/en_gb/productpage.1193133001.html', 'colorName': 'Black'}]",,,[],,,H&M,,",[Material] Polyamide 100%"
1194445001,"setOsaParameters(utag_data.category_id,'SMALL','1194445001'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTE5NDQ0NV9ncm91cF8wMDFfZW5fZ2I7MTE5NDQ0NTAwMV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTs0NDs','1194445001');",/en_gb/productpage.1194445001.html,Zuri Knit Hoodie,ladies_divided_brands_weekday,"[{'src': '//lp.weekday.com/app003prod?set=source[/ed/f4/edf417f656dd7495af410db3b9d66bd934da5331.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2],target[hm.com]&call=url[file:/product/style]', 'dataAltImage': '//lp.weekday.com/app003prod?set=source[/ed/f4/edf417f656dd7495af410db3b9d66bd934da5331.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2],target[hm.com]&call=url[file:/product/style]', 'alt': 'Zuri Knit Hoodie Model', 'dataAltText': 'Zuri Knit Hoodie'}]",,,False,False,Favourites|1194445001|Zuri Knit Hoodie|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,Weekday,marker-designer-collection,,£55.00,,,,,New Arrival,2,"[{'colorCode': '#A9A69E', 'articleLink': '/en_gb/productpage.1194445001.html', 'colorName': 'Light Mole'}, {'colorCode': '#46433F', 'articleLink': '/en_gb/productpage.1194445002.html', 'colorName': 'Dark Mole'}]",,,[],,,Weekday,,",[Material] Polyester 42%, Polyamide 27%, Wool 22%, Mohair 7%, Elastane 2%, [Recycled] Recycled polyester 42%, Recycled polyamide 27%"
1154439006,"setOsaParameters(utag_data.category_id,'SMALL','1154439006'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTE1NDQzOV9ncm91cF8wMDZfZW5fZ2I7MTE1NDQzOTAwNl9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTs0NDs','1154439006');",/en_gb/productpage.1154439006.html,DryMove™ Sports hoodie,sportswear_women_clothing_tops_longsleeve,"[{'src': '//lp2.hm.com/hmgoepprod?set=source[/21/88/218869a022d5fe0ed425f92ba9abec6dcd08c066.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'dataAltImage': '//lp2.hm.com/hmgoepprod?set=source[/4c/64/4c64738063e3748709fcf1513deba0859aaf6975.jpg],origin[dam],category[sportswear_women_clothing_tops_longsleeve],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'alt': 'DryMove™ Sports hoodie Model', 'dataAltText': 'DryMove™ Sports hoodie'}]",,,False,False,Favourites|1154439006|DryMove™ Sports hoodie|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,,,,£37.99,,,,,New Arrival,2,"[{'colorCode': '#3D3737', 'articleLink': '/en_gb/productpage.1154439006.html', 'colorName': 'Dark brown'}, {'colorCode': '#C3BFB5', 'articleLink': '/en_gb/productpage.1154439001.html', 'colorName': 'Light beige'}]",,,[],,,H&M,"1165160002,1166837002",",[Material] Cotton 100%, [Recycled] Organic Cotton 99%"
1038871009,"setOsaParameters(utag_data.category_id,'SMALL','1038871009'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTAzODg3MV9ncm91cF8wMDlfZW5fZ2I7MTAzODg3MTAwOV9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTs0NDs','1038871009');",/en_gb/productpage.1038871009.html,Midi denim skirt,Ladies_skirts_denim,"[{'src': '//lp.monki.com/app002prod?set=source[/19/94/19940836a2c779a5ccee4a7cc1e2effe99c2201a.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1],target[hm.com]&call=url[file:/product/style]', 'dataAltImage': '//lp.monki.com/app002prod?set=source[/90/1f/901f3b20f1512fecc7abeec5e88f6d1caa0f53cf.jpg],origin[dam],category[Ladies_skirts_denim],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2],target[hm.com]&call=url[file:/product/style]', 'alt': 'Midi denim skirt Model', 'dataAltText': 'Midi denim skirt'}]",,,False,False,Favourites|1038871009|Midi denim skirt|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,Monki,marker-designer-collection,,£39.99,,,,,New Arrival,6,"[{'colorCode': '#4C5164', 'articleLink': '/en_gb/productpage.1038871009.html', 'colorName': 'Blue'}, {'colorCode': '#4C5164', 'articleLink': '/en_gb/productpage.1038871004.html', 'colorName': 'Classic blue'}, {'colorCode': '#94989F', 'articleLink': '/en_gb/productpage.1038871005.html', 'colorName': 'Grey'}, {'colorCode': '#AE9F8E', 'articleLink': '/en_gb/productpage.1038871006.html', 'colorName': 'Beige'}]",,,[],,,Monki,,",[Material] Cotton 100%"
1192646002,"setOsaParameters(utag_data.category_id,'SMALL','1192646002'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTE5MjY0Nl9ncm91cF8wMDJfZW5fZ2I7MTE5MjY0NjAwMl9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTs0NDs','1192646002');",/en_gb/productpage.1192646002.html,Eloise Wool Sweater,ladies_divided_brands_weekday,"[{'src': '//lp.weekday.com/app003prod?set=source[/7e/bb/7ebb49967614668d719cbd418d963ed5060cdbeb.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2],target[hm.com]&call=url[file:/product/style]', 'dataAltImage': '//lp.weekday.com/app003prod?set=source[/7e/bb/7ebb49967614668d719cbd418d963ed5060cdbeb.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2],target[hm.com]&call=url[file:/product/style]', 'alt': 'Eloise Wool Sweater Model', 'dataAltText': 'Eloise Wool Sweater'}]",,,False,False,Favourites|1192646002|Eloise Wool Sweater|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,Weekday,marker-designer-collection,,£59.00,,,,,New Arrival,2,"[{'colorCode': '#5A544D', 'articleLink': '/en_gb/productpage.1192646002.html', 'colorName': 'Dark Mole'}, {'colorCode': '#29272B', 'articleLink': '/en_gb/productpage.1192646001.html', 'colorName': 'Dark Purple'}]",,,[],,,Weekday,,",[Material] Wool 100%"
1175061004,"setOsaParameters(utag_data.category_id,'SMALL','1175061004'); setNotificationTicket('Oy9wbHAvcHJvZHVjdC1saXN0LXdpdGgtY291bnQvcHJvZHVjdC1saXN0OyM7cHJvZHVjdF9rZXk7MTE3NTA2MV9ncm91cF8wMDRfZW5fZ2I7MTE3NTA2MTAwNF9lbl9nYjtPQkpFQ1RJVkUkO05PTkU6Tk9ORTs0NDs','1175061004');",/en_gb/productpage.1175061004.html,Oversized loose knit sweater,ladies_divided_brands_monki,"[{'src': '//lp.monki.com/app002prod?set=source[/ae/13/ae13efe58db70cb6d5142f40280fb4a0a9f988ea.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1],target[hm.com]&call=url[file:/product/style]', 'dataAltImage': '//lp.monki.com/app002prod?set=source[/c0/af/c0af6978b5c9ec01507472efa6444d86bfce0059.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2],target[hm.com]&call=url[file:/product/style]', 'alt': 'Oversized loose knit sweater Model', 'dataAltText': 'Oversized loose knit sweater'}]",,,False,False,Favourites|1175061004|Oversized loose knit sweater|LADIES_NEWARRIVALS : CLOTHING_CLOTHING : VIEWALL_VIEW_ALL,SAVED AS FAVOURITE,SAVE AS FAVOURITE,Monki,marker-designer-collection,,£24.99,,,,,New Arrival,3,"[{'colorCode': '#F0EFEC', 'articleLink': '/en_gb/productpage.1175061004.html', 'colorName': 'White'}, {'colorCode': '#DAB6D1', 'articleLink': '/en_gb/productpage.1175061001.html', 'colorName': 'Light pink'}, {'colorCode': '#737B48', 'articleLink': '/en_gb/productpage.1175061002.html', 'colorName': 'Green'}]",,,[],,,Monki,,",[Material] Polyester 95%, Mohair 5%, [Recycled] Recycled polyester 95%"
